section_id,section_order,hidden_initial,question_text,field_name,field_type,option_label,option_value,control_type,required,data_next,data_toggle
q6003,168,TRUE,Welche Implantate?,6003,checkbox,Blasensphinkter,Blasensphinkter data-next=,radio/checkbox,FALSE,,
q6003,168,TRUE,Welche Implantate?,6003,checkbox,Cochleaimplantat,Cochleaimplantat data-next=,radio/checkbox,FALSE,,
q6003,168,TRUE,Welche Implantate?,6003,checkbox,Defibrillator,Defibrillator data-next=,radio/checkbox,FALSE,,
q6003,168,TRUE,Welche Implantate?,6003,checkbox,Gelenkendoprothese,Gelenkendoprothese data-next=,radio/checkbox,FALSE,,
q6003,168,TRUE,Welche Implantate?,6003,checkbox,Herzschrittmacher,Herzschrittmacher data-next=,radio/checkbox,FALSE,,
q6003,168,TRUE,Welche Implantate?,6003,checkbox,Künstliche Herzklappe,Künstliche Herzklappe data-next=,radio/checkbox,FALSE,,
q6003,168,TRUE,Welche Implantate?,6003_freitext,text,_ andere Implantate,,input,FALSE,,
q6004,169,TRUE,Erhalten Sie blutverdünnende Medikamente?,6004,radio,Ja,Ja,radio/checkbox,FALSE,#q6005,
q6004,169,TRUE,Erhalten Sie blutverdünnende Medikamente?,6004,radio,Nein,Nein,radio/checkbox,FALSE,#q6006,
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,ASS,ASS,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Brilique,Brilique,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Clopidogrel,Clopidogrel,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Efient,Efient,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Eliquis,Eliquis,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Lixiana,Lixiana,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Marcumar,Marcumar,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Pradaxa,Pradaxa,radio/checkbox,FALSE,,#q6006
q6005,170,TRUE,Welche Blutverdünner erhalten Sie?,6005,checkbox,Xarelto,Xarelto,radio/checkbox,FALSE,,#q6006
q6006,171,TRUE,Leiden Sie unter Allergien?,6006,radio,Ja,Ja,radio/checkbox,FALSE,,"#q6007,#q8900"
q6006,171,TRUE,Leiden Sie unter Allergien?,6006,radio,Nein,Nein,radio/checkbox,FALSE,,"#q7000,#q8000,#q8900"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Antibiotika,Antibiotika,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Latex,Latex,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Röntgenkontrastmittel,Röntgenkontrastmittel,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Schmerzmedikamente,Schmerzmedikamente,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Glutenunverträglichkeit,Glutenunverträglichkeit,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Lactoseintoleranz,Lactoseintoleranz,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Pollen,Pollen,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Milben,Milben,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,Tierhaare,Tierhaare,radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007,checkbox,"Nahrungsmittel (z. B. Nüsse, Obst, Gluten, Milch)","Nahrungsmittel (z. B. Nüsse, Obst, Gluten, Milch)",radio/checkbox,FALSE,,"#q7000,#q8000"
q6007,172,TRUE,Ich leide unter folgenden Allergien/Intoleranzen:,6007_freitext,text,Andere Allergien hier eintragen,,input,FALSE,,"#q7000,#q8000"
q6008,173,TRUE,Mobilität (Gehhilfen / Fortbewegung),6008,checkbox,ohne Hilfsmittel mobil,ohne Hilfsmittel mobil,radio/checkbox,FALSE,,
q6008,173,TRUE,Mobilität (Gehhilfen / Fortbewegung),6008,checkbox,Gehstock,Gehstock,radio/checkbox,FALSE,,
q6008,173,TRUE,Mobilität (Gehhilfen / Fortbewegung),6008,checkbox,Rollator,Rollator,radio/checkbox,FALSE,,
q6008,173,TRUE,Mobilität (Gehhilfen / Fortbewegung),6008,checkbox,Rollstuhl,Rollstuhl,radio/checkbox,FALSE,,
q6008,173,TRUE,Mobilität (Gehhilfen / Fortbewegung),6008,checkbox,bettlägerig,bettlägerig,radio/checkbox,FALSE,,
q6008,173,TRUE,Mobilität (Gehhilfen / Fortbewegung),6008_freitext,text,_ weitere Angaben zur Mobilität,,input,FALSE,,
q6009,174,TRUE,Sturzrisiko (Stürze im letzten Jahr),6009_sturz,radio,keine Stürze,keine Stürze,radio/checkbox,FALSE,,
q6009,174,TRUE,Sturzrisiko (Stürze im letzten Jahr),6009_sturz,radio,1–2 Stürze,1–2 Stürze,radio/checkbox,FALSE,,
q6009,174,TRUE,Sturzrisiko (Stürze im letzten Jahr),6009_sturz,radio,≥ 3 Stürze,≥ 3 Stürze,radio/checkbox,FALSE,,
q6009,174,TRUE,Sturzrisiko (Stürze im letzten Jahr),6009_freitext,text,_ Umstände / Folgen der Stürze,,input,FALSE,,
q6010,175,TRUE,"Selbstversorgung (z. B. Waschen, Ankleiden, Essen)",6010,radio,vollständig selbstständig,vollständig selbstständig,radio/checkbox,FALSE,,
q6010,175,TRUE,"Selbstversorgung (z. B. Waschen, Ankleiden, Essen)",6010,radio,teilweise auf Hilfe angewiesen,teilweise auf Hilfe angewiesen,radio/checkbox,FALSE,,
q6010,175,TRUE,"Selbstversorgung (z. B. Waschen, Ankleiden, Essen)",6010,radio,weitgehend hilfsbedürftig,weitgehend hilfsbedürftig,radio/checkbox,FALSE,,
q6011,176,TRUE,Kognitive Einschränkung (Gedächtnis / Orientierung),6011,checkbox,keine Einschränkungen bekannt,keine Einschränkungen bekannt,radio/checkbox,FALSE,,
q6011,176,TRUE,Kognitive Einschränkung (Gedächtnis / Orientierung),6011,checkbox,Gedächtnisprobleme,Gedächtnisprobleme,radio/checkbox,FALSE,,
q6011,176,TRUE,Kognitive Einschränkung (Gedächtnis / Orientierung),6011,checkbox,Orientierungsprobleme,Orientierungsprobleme,radio/checkbox,FALSE,,
q6011,176,TRUE,Kognitive Einschränkung (Gedächtnis / Orientierung),6011,checkbox,Konzentrations-/Aufmerksamkeitsstörungen,Konzentrations-/Aufmerksamkeitsstörungen,radio/checkbox,FALSE,,
q6011,176,TRUE,Kognitive Einschränkung (Gedächtnis / Orientierung),6011_freitext,text,_ weitere Angaben (z. B. Demenzdiagnose),,input,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Bluthochdruck,Bluthochdruck,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Blutung/Gerinnungsstörung,Blutung/Gerinnungsstörung,radio/checkbox,FALSE,,#q7001
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Chronische Lungenerkrankung (Asthma/COPD),Chronische Lungenerkrankung (Asthma/COPD),radio/checkbox,FALSE,,"#q7002,#q1121"
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Dialyseabhängigkeit,Dialyseabhängigkeit,radio/checkbox,FALSE,,#q7003
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Depression/Gemütsstörung,Depression/Gemütsstörung,radio/checkbox,FALSE,,#q7004
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Herzschwäche/Herzrhythmusstörung,Herzschwäche/Herzrhythmusstörung,radio/checkbox,FALSE,,#q7005
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Leber/Magen-Darm-Erkrankungen,Leber/Magen-Darm-Erkrankungen,radio/checkbox,FALSE,,#q7006
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,MRSA-Infektion in der Vergangenheit,MRSA-Infektion in der Vergangenheit,radio/checkbox,FALSE,,#q7007
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Nierenfunktionsstörung,Nierenfunktionsstörung,radio/checkbox,FALSE,,#q7008
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Erkrankung des Nervensystems,Erkrankung des Nervensystems,radio/checkbox,FALSE,,#q7009
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Rheuma,Rheuma,radio/checkbox,FALSE,,#q7010
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000,checkbox,Schilddrüsenerkrankung,Schilddrüsenerkrankung,radio/checkbox,FALSE,,#q7011
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7000_freitext,text,_ Weitere Diagnosen oder Vorerkrankungen hier eintragen,,input,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_leitsymptome,checkbox,Husten,Husten,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_leitsymptome,checkbox,pfeifende Atmung,pfeifende Atmung,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_leitsymptome,checkbox,Luftnot,Luftnot,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_leitsymptome,checkbox,Brustenge,Brustenge,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_hustenart,select,Bitte wählen…,,select,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_hustenart,select,trocken,trocken,select,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_hustenart,select,produktiv,produktiv,select,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_hustenart,select,wechselnd,wechselnd,select,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saison,checkbox,Frühling,Frühling,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saison,checkbox,Sommer,Sommer,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saison,checkbox,Herbst,Herbst,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saison,checkbox,Winter,Winter,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Anstrengung,Anstrengung,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Pollen,Pollen,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Hausstaub,Hausstaub,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Tier,Tier,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Schimmel/Feuchte,Schimmel/Feuchte,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Kälte,Kälte,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Reizstoffe,Reizstoffe,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger_allergie,checkbox,Wetterwechsel,Wetterwechsel,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_freq_day,radio,≤2×/Woche,≤2×/Woche,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_freq_day,radio,>2×/Woche,>2×/Woche,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_freq_day,radio,täglich,täglich,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_night,radio,nein,nein,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_night,radio,1–2×/Monat,1–2×/Monat,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_night,radio,≥1×/Woche,≥1×/Woche,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saba_use,radio,≤2×/Woche,≤2×/Woche,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saba_use,radio,>2×/Woche,>2×/Woche,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_saba_use,radio,täglich,täglich,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_activity,radio,nein,nein,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_activity,radio,leicht,leicht,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_activity,radio,deutlich,deutlich,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_count,number,,,input,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_ocs,radio,OCS nötig? ja,OCS nötig: ja,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_ocs,radio,OCS nötig? nein,OCS nötig: nein,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_hosp,radio,Klinikaufnahme? ja,Klinikaufnahme: ja,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_hosp,radio,Klinikaufnahme? nein,Klinikaufnahme: nein,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_intub,radio,notwendige Intubation ja,Intubation notwendig: ja,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_exac_intub,radio,notwendige Intubation nein,Intubation notwendig: nein,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_pneumothorax,radio,Frühere Pneumothorax: ja,Frühere Pneumothorax: ja,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_pneumothorax,radio,Frühere Pneumothorax: nein,Frühere Pneumothorax: nein,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger2,checkbox,Infekte,Infekte,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger2,checkbox,Anstrengung,Anstrengung,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger2,checkbox,Allergene (Pollen/Tier/Staub),Allergene (Pollen/Tier/Staub),radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger2,checkbox,Kälte,Kälte,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger2,checkbox,Rauch/Dämpfe,Rauch/Dämpfe,radio/checkbox,FALSE,,
q7000,177,FALSE,Haben Sie eine der folgenden Gesundheitsstörungen?,7102_trigger2,checkbox,Arbeit,Arbeit,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_leitsymptome,checkbox,Husten,Husten,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_leitsymptome,checkbox,pfeifende Atmung,pfeifende Atmung,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_leitsymptome,checkbox,Luftnot,Luftnot,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_leitsymptome,checkbox,Brustenge,Brustenge,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_hustenart,select,Bitte wählen…,,select,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_hustenart,select,trocken,trocken,select,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_hustenart,select,produktiv,produktiv,select,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_hustenart,select,wechselnd,wechselnd,select,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saison,checkbox,Frühling,Frühling,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saison,checkbox,Sommer,Sommer,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saison,checkbox,Herbst,Herbst,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saison,checkbox,Winter,Winter,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Anstrengung,Anstrengung,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Pollen,Pollen,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Hausstaub,Hausstaub,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Tier,Tier,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Schimmel/Feuchte,Schimmel/Feuchte,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Kälte,Kälte,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Reizstoffe,Reizstoffe,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger_allergie,checkbox,Wetterwechsel,Wetterwechsel,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_freq_day,radio,≤2×/Woche,≤2×/Woche,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_freq_day,radio,>2×/Woche,>2×/Woche,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_freq_day,radio,täglich,täglich,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_night,radio,nein,nein,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_night,radio,1–2×/Monat,1–2×/Monat,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_night,radio,≥1×/Woche,≥1×/Woche,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saba_use,radio,≤2×/Woche,≤2×/Woche,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saba_use,radio,>2×/Woche,>2×/Woche,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_saba_use,radio,täglich,täglich,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_activity,radio,nein,nein,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_activity,radio,leicht,leicht,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_activity,radio,deutlich,deutlich,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_count,number,,,input,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_ocs,radio,OCS nötig? ja,OCS nötig: ja,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_ocs,radio,OCS nötig? nein,OCS nötig: nein,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_hosp,radio,Klinikaufnahme? ja,Klinikaufnahme: ja,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_hosp,radio,Klinikaufnahme? nein,Klinikaufnahme: nein,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_intub,radio,notwendige Intubation ja,Intubation notwendig: ja,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_exac_intub,radio,notwendige Intubation nein,Intubation notwendig: nein,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_pneumothorax,radio,Frühere Pneumothorax: ja,Frühere Pneumothorax: ja,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_pneumothorax,radio,Frühere Pneumothorax: nein,Frühere Pneumothorax: nein,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger2,checkbox,Infekte,Infekte,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger2,checkbox,Anstrengung,Anstrengung,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger2,checkbox,Allergene (Pollen/Tier/Staub),Allergene (Pollen/Tier/Staub),radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger2,checkbox,Kälte,Kälte,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger2,checkbox,Rauch/Dämpfe,Rauch/Dämpfe,radio/checkbox,FALSE,,
q7102,178,TRUE,Asthma/COPD – Verlauf und Kontrolle,7102_trigger2,checkbox,Arbeit,Arbeit,radio/checkbox,FALSE,,
q7001,179,TRUE,Welche Gerinnungsstörung haben Sie?,7001,checkbox,Antiphospholipidsyndrom,Antiphospholipidsyndrom,radio/checkbox,FALSE,,
q7001,179,TRUE,Welche Gerinnungsstörung haben Sie?,7001,checkbox,Antithrombin-III-Mangel,Antithrombin-III-Mangel,radio/checkbox,FALSE,,
q7001,179,TRUE,Welche Gerinnungsstörung haben Sie?,7001,checkbox,Faktor-V-Leiden-Mutation (APC-Resistenz),Faktor-V-Leiden-Mutation (APC-Resistenz),radio/checkbox,FALSE,,
